shop_id,shop_name,region_code,product_id,product_name,score,rating,variant,template_index,template_name,content,source_key
"58","GEPUK,GEPREK","BELL","3027","Ayam Bakar Retro Set","10","夯爆了","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Ayam Bakar Retro Set：烤制香气让味道有内容，分量和满足感也比较适合日常解决一餐。","10f6593da8302e58ff92149f"
"58","GEPUK,GEPREK","BELL","3027","Ayam Bakar Retro Set","9","顶级","2","8","口味建议","[示例评价] 如果平时喜欢烤制香气，这道Ayam Bakar Retro Set值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","1a938610bab46849f43500b3"
"58","GEPUK,GEPREK","BELL","3028","Double Spicy Ayam Geprek Set","6","拉完了","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点酥脆口感、辣味的回味，Double Spicy Ayam Geprek Set不是只靠第一口取胜，后段味道也有记忆点。","15a69bdf02b7274c4f2c4e18"
"58","GEPUK,GEPREK","BELL","3028","Double Spicy Ayam Geprek Set","9","顶级","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Double Spicy Ayam Geprek Set：酥脆口感、辣味让味道有内容，分量和满足感也比较适合日常解决一餐。","e67049bc4128684af88fb90d"
"59","榴宝贝DurianBaby","LY3","3056","Chicken Pizza","8","人上人","1","3","口感变化","[示例评价] 这道Chicken Pizza有意思的地方在口感变化：鸡肉、披萨、奶香带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","ad0fb00d6950279360c84b51"
"59","榴宝贝DurianBaby","LY3","3056","Chicken Pizza","7","NPC","2","4","香气表现","[示例评价] 端上来时鸡肉、披萨、奶香的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","0c146e73c88c7355e8cfcf9a"
"59","榴宝贝DurianBaby","LY3","3057","Vegi Lovers Pizza","7","NPC","1","1","第一口印象","[示例评价] 第一口先尝到披萨、奶香的味道，层次很清楚；Vegi Lovers Pizza适合趁热吃，香气会更完整。","ebd74226b8a9ec4f883a1b6c"
"59","榴宝贝DurianBaby","LY3","3057","Vegi Lovers Pizza","8","人上人","2","2","风味平衡","[示例评价] Vegi Lovers Pizza把披萨、奶香的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","586a5981c7253a36a80f35a3"
"59","榴宝贝DurianBaby","LY3","3058","Hawaiian Pizza","9","顶级","1","10","复购判断","[示例评价] 这道Hawaiian Pizza的优点是鸡肉、披萨、奶香各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","d4bf7defaf9ef2cc5bf9e711"
"59","榴宝贝DurianBaby","LY3","3058","Hawaiian Pizza","9","顶级","2","1","第一口印象","[示例评价] 第一口先尝到鸡肉、披萨、奶香的味道，层次很清楚；Hawaiian Pizza适合趁热吃，香气会更完整。","1a3e22c179083a1c5fc8242b"
"59","榴宝贝DurianBaby","LY3","3059","Beef Pepperoni Pizza","6","拉完了","1","9","场景感受","[示例评价] 一个人吃Beef Pepperoni Pizza很顺手，和朋友分着吃也不会无聊；牛肉、披萨、辣味、奶香的味道够明确，聊天间隙也能吃出滋味。","7de0201d0c22fca7cba0208d"
"59","榴宝贝DurianBaby","LY3","3059","Beef Pepperoni Pizza","6","拉完了","2","10","复购判断","[示例评价] 这道Beef Pepperoni Pizza的优点是牛肉、披萨、辣味、奶香各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","d13602c80f1c17c6aacadeb2"
"59","榴宝贝DurianBaby","LY3","3060","Shawarma Chicken Wrap","9","顶级","1","3","口感变化","[示例评价] 这道Shawarma Chicken Wrap有意思的地方在口感变化：鸡肉带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","b6f824103c3d009404e395c7"
"59","榴宝贝DurianBaby","LY3","3060","Shawarma Chicken Wrap","7","NPC","2","4","香气表现","[示例评价] 端上来时鸡肉的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","5e768f2c49a0b1e4ef88ff57"
"60","CHIBA(Japanese Cuisine)","LY3","3076","Unagi Rice","10","夯爆了","1","3","口感变化","[示例评价] 这道Unagi Rice有意思的地方在口感变化：鱼肉、鳗鱼、米饭带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","2feb8ed3aea2cc0a0855ae71"
"60","CHIBA(Japanese Cuisine)","LY3","3076","Unagi Rice","7","NPC","2","4","香气表现","[示例评价] 端上来时鱼肉、鳗鱼、米饭的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","94aedbdce3f8c709765c337a"
"60","CHIBA(Japanese Cuisine)","LY3","3077","Curry Udon with Tempura Prawn","7","NPC","1","2","风味平衡","[示例评价] Curry Udon with Tempura Prawn把鱼肉、虾、面条、米饭的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","fe8b38661df4f4362b15691f"
"60","CHIBA(Japanese Cuisine)","LY3","3077","Curry Udon with Tempura Prawn","9","顶级","2","3","口感变化","[示例评价] 这道Curry Udon with Tempura Prawn有意思的地方在口感变化：鱼肉、虾、面条、米饭带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","86f2809ae3058ffee946dbde"
"60","CHIBA(Japanese Cuisine)","LY3","3078","Curry Trio Combo (Fish + Prawn + Beef)","10","夯爆了","1","5","食材搭配","[示例评价] 从牛肉、鱼肉、虾、米饭的搭配看，食材之间没有互相抢味，Curry Trio Combo (Fish + Prawn + Beef)吃起来有自己的重点，配一杯清饮会更舒服。","818d127bb178587b2d821362"
"60","CHIBA(Japanese Cuisine)","LY3","3078","Curry Trio Combo (Fish + Prawn + Beef)","10","夯爆了","2","6","收尾回味","[示例评价] 咽下去以后还能留住一点牛肉、鱼肉、虾、米饭的回味，Curry Trio Combo (Fish + Prawn + Beef)不是只靠第一口取胜，后段味道也有记忆点。","60287df4f224c07cc94538fc"
"60","CHIBA(Japanese Cuisine)","LY3","3079","Curry Fish & Chicken Combo Rice","6","拉完了","1","1","第一口印象","[示例评价] 第一口先尝到鸡肉、鱼肉、米饭、酥脆口感的味道，层次很清楚；Curry Fish & Chicken Combo Rice适合趁热吃，香气会更完整。","2eb093bff0d97af3e235031f"
"60","CHIBA(Japanese Cuisine)","LY3","3079","Curry Fish & Chicken Combo Rice","6","拉完了","2","2","风味平衡","[示例评价] Curry Fish & Chicken Combo Rice把鸡肉、鱼肉、米饭、酥脆口感的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","8f76cce4b3a239516bf01ff6"
"60","CHIBA(Japanese Cuisine)","LY3","3080","Japan Chicken Soup Udon Noodles","10","夯爆了","1","9","场景感受","[示例评价] 一个人吃Japan Chicken Soup Udon Noodles很顺手，和朋友分着吃也不会无聊；鸡肉、面条、米饭、汤的味道够明确，聊天间隙也能吃出滋味。","85059855f28cac71927b6ace"
"60","CHIBA(Japanese Cuisine)","LY3","3080","Japan Chicken Soup Udon Noodles","8","人上人","2","10","复购判断","[示例评价] 这道Japan Chicken Soup Udon Noodles的优点是鸡肉、面条、米饭、汤各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","cfa52a5a9513511b0c412c96"
"61","三千尺 San Qianchi","BELL","3099","Boiled Beef Noodle","8","人上人","1","2","风味平衡","[示例评价] Boiled Beef Noodle把牛肉、面条的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","843e635ffb7284093df11161"
"61","三千尺 San Qianchi","BELL","3099","Boiled Beef Noodle","9","顶级","2","3","口感变化","[示例评价] 这道Boiled Beef Noodle有意思的地方在口感变化：牛肉、面条带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","78538f65fdd342a31950ebdd"
"61","三千尺 San Qianchi","BELL","3100","Braised Beef Noodle","10","夯爆了","1","2","风味平衡","[示例评价] Braised Beef Noodle把牛肉、面条的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","f740a165e68ba1bef389e30c"
"61","三千尺 San Qianchi","BELL","3100","Braised Beef Noodle","7","NPC","2","3","口感变化","[示例评价] 这道Braised Beef Noodle有意思的地方在口感变化：牛肉、面条带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","08ab68e9e7f51672622fc0dc"
"61","三千尺 San Qianchi","BELL","3101","Mixed Beef Noodle","9","顶级","1","2","风味平衡","[示例评价] Mixed Beef Noodle把牛肉、面条的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","43c7a408e5ec4c2d8ae67e2a"
"61","三千尺 San Qianchi","BELL","3101","Mixed Beef Noodle","6","拉完了","2","3","口感变化","[示例评价] 这道Mixed Beef Noodle有意思的地方在口感变化：牛肉、面条带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","a4f176c19ef3f8b6adff0156"
"61","三千尺 San Qianchi","BELL","3102","Pork Intestines Noodle","6","拉完了","1","2","风味平衡","[示例评价] Pork Intestines Noodle把猪肉、面条的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","123c0bc088c285ac88e24a8d"
"61","三千尺 San Qianchi","BELL","3102","Pork Intestines Noodle","7","NPC","2","3","口感变化","[示例评价] 这道Pork Intestines Noodle有意思的地方在口感变化：猪肉、面条带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","cb55a7d8e29c692a7bcf6234"
"61","三千尺 San Qianchi","BELL","3103","Pork Ribs Noodle","8","人上人","1","2","风味平衡","[示例评价] Pork Ribs Noodle把猪肉、面条的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","358a66271e48bf14179546d1"
"61","三千尺 San Qianchi","BELL","3103","Pork Ribs Noodle","8","人上人","2","3","口感变化","[示例评价] 这道Pork Ribs Noodle有意思的地方在口感变化：猪肉、面条带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","7aa19cb4816a8a27538447c3"
"62","生活银座","LY3","3148","Tendon","7","NPC","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点米饭、酥脆口感的回味，Tendon不是只靠第一口取胜，后段味道也有记忆点。","6289e5c0043e39ef68bb66f1"
"62","生活银座","LY3","3148","Tendon","10","夯爆了","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Tendon：米饭、酥脆口感让味道有内容，分量和满足感也比较适合日常解决一餐。","56c04b3ea13bba22d2f1214b"
"62","生活银座","LY3","3149","Chicken Katsu Don","6","拉完了","1","4","香气表现","[示例评价] 端上来时鸡肉、米饭、酥脆口感的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","2e7963634e4385f4281bf751"
"62","生活银座","LY3","3149","Chicken Katsu Don","8","人上人","2","5","食材搭配","[示例评价] 从鸡肉、米饭、酥脆口感的搭配看，食材之间没有互相抢味，Chicken Katsu Don吃起来有自己的重点，配一杯清饮会更舒服。","5607fe6d555268138621b12d"
"62","生活银座","LY3","3150","Yaki Niku Don (Chicken)","6","拉完了","1","5","食材搭配","[示例评价] 从鸡肉、米饭、烤制香气的搭配看，食材之间没有互相抢味，Yaki Niku Don (Chicken)吃起来有自己的重点，配一杯清饮会更舒服。","b4a1905e58de6f7904683a01"
"62","生活银座","LY3","3150","Yaki Niku Don (Chicken)","8","人上人","2","6","收尾回味","[示例评价] 咽下去以后还能留住一点鸡肉、米饭、烤制香气的回味，Yaki Niku Don (Chicken)不是只靠第一口取胜，后段味道也有记忆点。","0d8963d0e7c899490298fd36"
"62","生活银座","LY3","3151","Una Don","6","拉完了","1","10","复购判断","[示例评价] 这道Una Don的优点是鱼肉、鳗鱼、米饭各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","3b1a0bd2a9ceee71819fb13a"
"62","生活银座","LY3","3151","Una Don","10","夯爆了","2","1","第一口印象","[示例评价] 第一口先尝到鱼肉、鳗鱼、米饭的味道，层次很清楚；Una Don适合趁热吃，香气会更完整。","69d598cf08a2c32affc4bc82"
"62","生活银座","LY3","3152","Unatama Don","10","夯爆了","1","5","食材搭配","[示例评价] 从鱼肉、鳗鱼、米饭的搭配看，食材之间没有互相抢味，Unatama Don吃起来有自己的重点，配一杯清饮会更舒服。","97af6a5de97257c09a23af70"
"62","生活银座","LY3","3152","Unatama Don","7","NPC","2","6","收尾回味","[示例评价] 咽下去以后还能留住一点鱼肉、鳗鱼、米饭的回味，Unatama Don不是只靠第一口取胜，后段味道也有记忆点。","994c679a5e305686b7df1536"
"63","水果捞Fruit Salad","LY3","3187","Cut Fruit","8","人上人","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Cut Fruit：整体风味让味道有内容，分量和满足感也比较适合日常解决一餐。","6a2f9ebf374d3f73d72378ee"
"63","水果捞Fruit Salad","LY3","3187","Cut Fruit","9","顶级","2","8","口味建议","[示例评价] 如果平时喜欢整体风味，这道Cut Fruit值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","b557786242694f01c90de5d4"
"63","水果捞Fruit Salad","LY3","3188","Orange Juice","8","人上人","1","2","风味平衡","[示例评价] Orange Juice把橙子、果汁的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","7730c8f34ba7b60d34047714"
"63","水果捞Fruit Salad","LY3","3188","Orange Juice","6","拉完了","2","3","口感变化","[示例评价] 这道Orange Juice有意思的地方在口感变化：橙子、果汁带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","26935a1513fa8a2479d74ee6"
"63","水果捞Fruit Salad","LY3","3189","Apple Juice","9","顶级","1","3","口感变化","[示例评价] 这道Apple Juice有意思的地方在口感变化：苹果、果汁带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","479da419a929cc8f70e139a1"
"63","水果捞Fruit Salad","LY3","3189","Apple Juice","10","夯爆了","2","4","香气表现","[示例评价] 端上来时苹果、果汁的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","06dec2c59a7784469508681b"
"63","水果捞Fruit Salad","LY3","3190","Mango Juice","6","拉完了","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Mango Juice：芒果、果汁让味道有内容，分量和满足感也比较适合日常解决一餐。","cdea258baf66d17505e935a2"
"63","水果捞Fruit Salad","LY3","3190","Mango Juice","9","顶级","2","8","口味建议","[示例评价] 如果平时喜欢芒果、果汁，这道Mango Juice值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","d664ebfcd35c21931d80ee60"
"63","水果捞Fruit Salad","LY3","3191","Watermelon Juice","9","顶级","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Watermelon Juice：西瓜、果汁让味道有内容，分量和满足感也比较适合日常解决一餐。","09be72c26369be00ff279af7"
"63","水果捞Fruit Salad","LY3","3191","Watermelon Juice","10","夯爆了","2","8","口味建议","[示例评价] 如果平时喜欢西瓜、果汁，这道Watermelon Juice值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","d5d2e33852fee263c43f141a"
